,ensemble_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470
batch_train_acc-mean,max_diversity-accuracy_score,0.99609375,1.0,1.0,1.0,1.0,0.9921875,1.0,0.9921875,0.99609375,1.0,0.99609375,0.99609375,0.99609375,0.99609375,1.0,0.99609375,0.99609375,1.0,1.0,0.99609375,0.99609375,0.9921875,0.99609375,0.99609375,0.99609375,1.0,0.99609375,1.0,0.98828125,1.0,0.99609375,1.0,0.99609375,0.99609375,0.99609375,0.98828125,1.0,0.99609375,1.0,1.0,0.99609375,0.99609375,0.99609375,0.99609375,0.99609375,1.0,1.0,0.9921875,0.99609375,1.0,1.0,1.0,1.0,0.99609375,0.99609375,1.0,0.99609375,1.0,0.9921875,1.0,0.99609375,0.99609375,0.99609375,0.99609375,1.0,1.0,0.99609375,1.0,1.0,1.0,1.0,1.0,0.9921875,1.0,0.99609375,0.99609375,0.99609375,1.0,1.0,1.0,0.99609375,0.99609375,1.0,0.9921875,1.0,0.9921875,0.99609375,0.98828125,1.0,0.99609375,1.0,1.0,1.0,0.9921875,0.99609375,1.0,1.0,0.99609375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15234375,0.37890625,0.44921875,0.640625,0.46875,0.71875,0.74609375,0.81640625,0.84765625,0.8984375,0.9140625,0.90625,0.91015625,0.91796875,0.92578125,0.9453125,0.91796875,0.890625,0.90625,0.94140625,0.9140625,0.9453125,0.96484375,0.96484375,0.9453125,0.94921875,0.92578125,0.46484375,0.94140625,0.484375,0.48046875,0.953125,0.4765625,0.4765625,0.9453125,0.48046875,0.95703125,0.98046875,0.98046875,0.48046875,0.9765625,0.95703125,0.96484375,0.96484375,0.97265625,0.953125,0.953125,0.95703125,0.97265625,0.96484375,0.94921875,0.97265625,0.9765625,0.96484375,0.9453125,0.95703125,0.94140625,0.96484375,0.984375,0.96875,0.96875,0.98046875,0.95703125,0.96875,0.97265625,0.9765625,0.95703125,0.97265625,0.96875,0.98828125,0.98828125,0.95703125,0.96875,0.97265625,0.984375,0.95703125,0.97265625,0.98828125,0.95703125,0.96875,0.9453125,0.6796875,0.828125,0.9375,0.9140625,0.92578125,0.95703125,0.9736842215061188,0.0,0.0,0.0,0.0,0.0,0.0,0.10546875,0.3046875,0.2734375,0.32421875,0.484375,0.65625,0.66796875,0.703125,0.69140625,0.6875,0.6875,0.6796875,0.71875,0.80859375,0.87890625,0.8671875,0.92578125,0.9375,0.921875,0.93359375,0.9375,0.95703125,0.93359375,0.97265625,0.95703125,0.9296875,0.953125,0.95703125,0.96875,0.94921875,0.93359375,0.97265625,0.96484375,0.96875,0.98046875,0.9921875,0.98828125,0.97265625,0.9765625,0.97265625,0.97265625,0.97265625,0.95703125,0.96875,0.984375,1.0,0.98828125,0.9921875,0.96484375,0.97265625,0.984375,0.98046875,0.98828125,0.81640625,0.98046875,0.99609375,0.984375,0.9921875,0.98828125,0.98828125,0.97265625,0.98828125,1.0,0.9921875,0.99609375,0.5703125,0.67578125,0.703125,0.7578125,0.8671875,0.85546875,0.91796875,0.96484375,0.96484375,0.9765625,0.94921875,0.94921875,0.9609375,0.9609375,0.97265625,0.9765625,0.960629940032959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27734375,0.40234375,0.42578125,0.48046875,0.515625,0.703125,0.921875,0.94140625,0.92578125,0.90625,0.91796875,0.90625,0.89453125,0.96484375,0.94140625,0.9375,0.95703125,0.9765625,0.97265625,0.96875,0.94921875,0.9921875,0.98046875,0.9921875,0.98828125,1.0,0.9921875,0.99609375,0.9921875,0.9921875,1.0,0.98828125,0.9921875,0.9921875,0.98828125,0.99609375,0.99609375,0.9921875,0.9921875,1.0,1.0,0.98828125,0.9921875,1.0,0.99609375,0.78515625,0.984375,0.9921875,1.0,1.0,0.9921875,0.9921875,0.75390625,0.87890625,0.94921875,0.984375,0.9921875,0.9921875,0.98828125,1.0,0.99609375,0.99609375,0.984375,0.99609375,0.99609375,0.9921875,0.9765625,1.0,0.98046875,1.0,1.0,1.0,0.9921875,0.984375,1.0,0.9921875,0.98828125,0.99609375,0.99609375,1.0,1.0,0.99609375,1.0,0.99609375,1.0,0.99609375,0.99609375,0.99609375,0.97826087474823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05078125,0.1328125,0.29296875,0.33984375,0.41015625,0.421875,0.46875,0.66796875,0.73828125,0.703125,0.75390625,0.7578125,0.75,0.78125,0.8359375,0.8203125,0.83984375,0.9453125,0.94921875,0.94140625,0.9296875,0.94140625,0.9296875,0.9453125,0.94140625,0.953125,0.9296875,0.96484375,0.95703125,0.97265625,0.98046875,0.95703125,0.94140625,0.94921875,0.95703125,0.95703125,0.97265625,0.9453125,0.9140625,0.93359375,0.9453125,0.96875,0.9453125,0.9765625,0.984375,0.9609375,0.96484375,0.96875,0.9609375,0.97265625,0.98046875,0.984375,0.9609375,0.94921875,0.96484375,0.9765625,0.98046875,0.98046875,0.96875,0.97265625,0.96484375,0.96875,0.953125,0.97265625,0.96875,0.96875,0.96875,0.96875,0.9921875,0.96484375,0.96875,0.96875,0.98046875,0.97265625,0.96875,0.98046875,0.96484375,0.98046875,0.97265625,0.98828125,0.98046875,0.9921875,0.9765625,0.96484375,0.9791666567325592
batch_train_acc-std,max_diversity-accuracy_score,0.00390625,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0078125,0.00390625,0.0,0.00390625,0.00390625,0.00390625,0.00390625,0.0,0.00390625,0.00390625,0.0,0.0,0.00390625,0.00390625,0.0,0.00390625,0.00390625,0.00390625,0.0,0.00390625,0.0,0.00390625,0.0,0.00390625,0.0,0.00390625,0.00390625,0.00390625,0.00390625,0.0,0.00390625,0.0,0.0,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.0,0.0,0.0078125,0.00390625,0.0,0.0,0.0,0.0,0.00390625,0.00390625,0.0,0.00390625,0.0,0.0078125,0.0,0.00390625,0.00390625,0.00390625,0.00390625,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.00390625,0.00390625,0.00390625,0.0,0.0,0.0,0.00390625,0.00390625,0.0,0.0078125,0.0,0.0078125,0.00390625,0.00390625,0.0,0.00390625,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15234375,0.37890625,0.44140625,0.265625,0.46875,0.1875,0.16796875,0.12109375,0.07421875,0.03125,0.0234375,0.0234375,0.03515625,0.01171875,0.03515625,0.0234375,0.00390625,0.0234375,0.03125,0.04296875,0.0390625,0.0078125,0.00390625,0.00390625,0.0078125,0.02734375,0.01171875,0.46484375,0.01953125,0.484375,0.48046875,0.015625,0.4765625,0.4765625,0.0,0.48046875,0.02734375,0.01171875,0.00390625,0.48046875,0.015625,0.00390625,0.00390625,0.02734375,0.02734375,0.0078125,0.015625,0.00390625,0.00390625,0.00390625,0.01171875,0.00390625,0.0,0.00390625,0.0078125,0.03515625,0.01171875,0.00390625,0.0,0.0078125,0.0,0.00390625,0.01171875,0.0078125,0.00390625,0.0,0.01171875,0.00390625,0.0,0.00390625,0.00390625,0.00390625,0.015625,0.00390625,0.0,0.00390625,0.00390625,0.00390625,0.00390625,0.0,0.03125,0.2890625,0.125,0.03125,0.0546875,0.05078125,0.04296875,0.008771926164627075,0.0,0.0,0.0,0.0,0.0,0.0,0.10546875,0.3046875,0.2734375,0.19921875,0.078125,0.078125,0.18359375,0.2109375,0.17578125,0.2109375,0.171875,0.140625,0.0859375,0.05078125,0.06640625,0.1015625,0.04296875,0.0390625,0.0234375,0.02734375,0.015625,0.01171875,0.00390625,0.00390625,0.02734375,0.0234375,0.0078125,0.01953125,0.015625,0.02734375,0.01171875,0.00390625,0.00390625,0.015625,0.01171875,0.0,0.00390625,0.01171875,0.0,0.00390625,0.00390625,0.01171875,0.01171875,0.0078125,0.0078125,0.0,0.00390625,0.0,0.00390625,0.01953125,0.015625,0.00390625,0.00390625,0.13671875,0.00390625,0.00390625,0.0078125,0.0078125,0.00390625,0.00390625,0.01953125,0.01171875,0.0,0.0,0.00390625,0.4140625,0.30078125,0.28125,0.2265625,0.125,0.12109375,0.08203125,0.01953125,0.01171875,0.0078125,0.04296875,0.03515625,0.015625,0.03125,0.01953125,0.0078125,0.015748023986816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27734375,0.40234375,0.42578125,0.48046875,0.390625,0.25,0.0234375,0.01953125,0.04296875,0.0859375,0.08203125,0.0703125,0.09765625,0.02734375,0.05859375,0.0390625,0.04296875,0.0234375,0.01953125,0.0234375,0.04296875,0.0078125,0.01171875,0.0,0.00390625,0.0,0.0078125,0.00390625,0.0078125,0.0078125,0.0,0.00390625,0.0078125,0.0,0.01171875,0.00390625,0.00390625,0.0,0.0078125,0.0,0.0,0.00390625,0.0078125,0.0,0.00390625,0.21484375,0.0078125,0.0078125,0.0,0.0,0.0078125,0.0078125,0.22265625,0.10546875,0.04296875,0.0078125,0.0078125,0.0,0.00390625,0.0,0.00390625,0.00390625,0.015625,0.00390625,0.00390625,0.0078125,0.0078125,0.0,0.01953125,0.0,0.0,0.0,0.0078125,0.0078125,0.0,0.0,0.00390625,0.00390625,0.00390625,0.0,0.0,0.00390625,0.0,0.00390625,0.0,0.00390625,0.00390625,0.00390625,0.02173912525177002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05078125,0.1328125,0.29296875,0.33984375,0.41015625,0.421875,0.3828125,0.24609375,0.16796875,0.21875,0.20703125,0.21875,0.1796875,0.1875,0.09375,0.1015625,0.09765625,0.0234375,0.02734375,0.00390625,0.03125,0.00390625,0.015625,0.0078125,0.02734375,0.015625,0.0234375,0.01171875,0.01953125,0.00390625,0.01171875,0.01171875,0.01171875,0.01171875,0.00390625,0.00390625,0.01171875,0.0078125,0.03125,0.01953125,0.03125,0.0078125,0.015625,0.015625,0.0078125,0.0078125,0.00390625,0.0078125,0.0234375,0.01171875,0.01171875,0.0078125,0.015625,0.00390625,0.00390625,0.0234375,0.01171875,0.01171875,0.0078125,0.01171875,0.01171875,0.0078125,0.015625,0.01171875,0.0,0.0,0.015625,0.0078125,0.0,0.00390625,0.0078125,0.03125,0.00390625,0.00390625,0.015625,0.00390625,0.01953125,0.00390625,0.01171875,0.00390625,0.00390625,0.0,0.015625,0.01171875,0.020833343267440796
batch_test_acc-mean,LwF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9140625,0.953125,0.9375,0.94921875,0.95703125,0.98046875,0.9453125,0.96484375,0.93359375,0.9609375,0.98046875,0.984375,0.98046875,0.99609375,0.9761904761904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
batch_test_acc-std,LwF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0078125,0.0078125,0.015625,0.00390625,0.00390625,0.00390625,0.0,0.00390625,0.00390625,0.0078125,0.00390625,0.0,0.01171875,0.00390625,0.007936507936507908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
batch_train_acc-mean,LwF,0.19140625,0.98828125,0.99609375,0.99609375,0.99609375,0.99609375,1.0,0.99609375,1.0,0.99609375,0.9921875,0.99609375,0.99609375,0.99609375,0.9921875,0.99609375,1.0,0.9921875,1.0,1.0,0.99609375,0.9921875,0.99609375,1.0,1.0,0.99609375,0.99609375,0.99609375,1.0,0.984375,0.9921875,0.99609375,1.0,0.9921875,1.0,1.0,0.99609375,0.99609375,1.0,0.99609375,1.0,1.0,1.0,0.99609375,0.9921875,0.99609375,0.99609375,1.0,1.0,1.0,0.99609375,1.0,0.99609375,0.99609375,0.98828125,1.0,1.0,0.99609375,1.0,0.99609375,1.0,0.99609375,0.99609375,0.99609375,0.9921875,0.99609375,1.0,1.0,0.99609375,1.0,0.99609375,0.99609375,1.0,1.0,0.99609375,1.0,1.0,0.99609375,0.99609375,1.0,0.99609375,1.0,1.0,0.99609375,1.0,1.0,1.0,1.0,1.0,0.9921875,1.0,1.0,1.0,1.0,1.0,0.99609375,1.0,1.0,0.9958677685950413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.09765625,0.19140625,0.27734375,0.515625,0.66015625,0.69140625,0.69921875,0.75,0.7890625,0.796875,0.828125,0.90234375,0.8671875,0.89453125,0.91796875,0.91796875,0.93359375,0.91796875,0.94140625,0.93359375,0.93359375,0.93359375,0.953125,0.91015625,0.9375,0.9375,0.9375,0.953125,0.95703125,0.94140625,0.93359375,0.9375,0.96484375,0.96484375,0.94921875,0.94921875,0.9375,0.93359375,0.9296875,0.94140625,0.94140625,0.95703125,0.9453125,0.92578125,0.9375,0.96484375,0.96484375,0.94921875,0.9609375,0.96484375,0.98046875,0.96484375,0.9765625,0.9765625,0.9453125,0.9453125,0.96875,0.95703125,0.94921875,0.98046875,0.953125,0.96484375,0.984375,0.9453125,0.96875,0.953125,0.9765625,0.97265625,0.95703125,0.94921875,0.96484375,0.9765625,0.98046875,0.94921875,0.953125,0.95703125,0.9765625,0.96875,0.984375,0.95703125,0.95703125,0.96875,0.97265625,0.97265625,0.9921875,0.94921875,0.9736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0078125,0.03515625,0.078125,0.2421875,0.34375,0.44921875,0.5625,0.6171875,0.8203125,0.82421875,0.82421875,0.875,0.8359375,0.86328125,0.77734375,0.82421875,0.8359375,0.83984375,0.84765625,0.8359375,0.87109375,0.890625,0.90625,0.9140625,0.94921875,0.9296875,0.9296875,0.93359375,0.94921875,0.953125,0.9609375,0.953125,0.96484375,0.9453125,0.9453125,0.96484375,0.94921875,0.93359375,0.9765625,0.94921875,0.95703125,0.96484375,0.95703125,0.96484375,0.9765625,0.97265625,0.97265625,0.984375,0.95703125,0.9765625,0.9609375,0.9609375,0.96875,0.98828125,0.9765625,0.97265625,0.96875,0.9765625,0.98828125,0.99609375,0.98046875,0.96484375,0.98046875,0.9921875,0.984375,0.9765625,0.98046875,0.99609375,0.98828125,0.984375,0.9763779527559056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.06640625,0.15625,0.25390625,0.3828125,0.46875,0.59375,0.62890625,0.64453125,0.7421875,0.75,0.80859375,0.78125,0.80859375,0.88671875,0.89453125,0.90625,0.93359375,0.97265625,0.98046875,0.96875,0.98046875,0.9921875,0.99609375,0.984375,1.0,0.9921875,0.99609375,0.98828125,0.9921875,0.9765625,0.98828125,0.99609375,0.9921875,0.98828125,0.9921875,0.98828125,0.99609375,0.9921875,0.98828125,0.98828125,0.99609375,0.98828125,1.0,0.99609375,0.98828125,0.9921875,0.9921875,0.9921875,0.99609375,0.99609375,0.99609375,0.9921875,0.99609375,0.99609375,0.9921875,0.98828125,0.99609375,1.0,1.0,0.99609375,0.99609375,0.99609375,0.99609375,1.0,0.99609375,1.0,1.0,1.0,0.99609375,0.99609375,1.0,1.0,0.9921875,1.0,0.99609375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0546875,0.11328125,0.171875,0.2109375,0.26171875,0.23046875,0.25390625,0.2265625,0.26171875,0.2734375,0.2421875,0.25390625,0.2578125,0.2578125,0.2890625,0.2734375,0.3046875,0.32421875,0.3984375,0.35546875,0.453125,0.5390625,0.54296875,0.71484375,0.76953125,0.83203125,0.8984375,0.94140625,0.89453125,0.921875,0.9140625,0.91015625,0.91015625,0.921875,0.9375,0.953125,0.96484375,0.93359375,0.94921875,0.9140625,0.94140625,0.953125,0.96484375,0.95703125,0.95703125,0.91015625,0.9453125,0.95703125,0.96484375,0.9375,0.97265625,0.94140625,0.9609375,0.91015625,0.95703125,0.9375,0.984375,0.953125,0.96875,0.9609375,0.94921875,0.96875,0.94140625,0.96484375,0.96875,0.9609375,0.94921875,0.94921875,0.953125,0.9765625,0.953125,0.95703125,0.95703125,0.9166666666666667
batch_train_acc-std,LwF,0.14453125,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.0,0.00390625,0.0,0.00390625,0.0,0.00390625,0.00390625,0.00390625,0.0,0.00390625,0.0,0.0078125,0.0,0.0,0.00390625,0.0,0.00390625,0.0,0.0,0.00390625,0.00390625,0.00390625,0.0,0.0078125,0.0078125,0.00390625,0.0,0.0,0.0,0.0,0.00390625,0.00390625,0.0,0.00390625,0.0,0.0,0.0,0.00390625,0.0,0.00390625,0.00390625,0.0,0.0,0.0,0.00390625,0.0,0.00390625,0.00390625,0.00390625,0.0,0.0,0.00390625,0.0,0.00390625,0.0,0.00390625,0.00390625,0.00390625,0.0078125,0.00390625,0.0,0.0,0.00390625,0.0,0.00390625,0.00390625,0.0,0.0,0.00390625,0.0,0.0,0.00390625,0.00390625,0.0,0.00390625,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,0.004132231404958664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.09765625,0.17578125,0.13671875,0.0234375,0.16796875,0.19921875,0.21484375,0.140625,0.140625,0.0703125,0.0234375,0.01171875,0.0078125,0.01953125,0.03515625,0.01953125,0.00390625,0.01953125,0.01171875,0.01171875,0.01171875,0.01171875,0.0234375,0.00390625,0.0,0.0,0.0,0.015625,0.00390625,0.01953125,0.01171875,0.015625,0.00390625,0.00390625,0.00390625,0.00390625,0.015625,0.00390625,0.03125,0.01171875,0.03515625,0.01171875,0.0234375,0.02734375,0.0234375,0.01171875,0.00390625,0.01171875,0.0078125,0.00390625,0.00390625,0.01171875,0.015625,0.015625,0.0234375,0.03125,0.0078125,0.00390625,0.00390625,0.01953125,0.0078125,0.00390625,0.0078125,0.0078125,0.0,0.0,0.0078125,0.01171875,0.01171875,0.01171875,0.01171875,0.0078125,0.00390625,0.01171875,0.0,0.00390625,0.0078125,0.0078125,0.0078125,0.01171875,0.01953125,0.0078125,0.00390625,0.00390625,0.0,0.00390625,0.008771929824561375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0078125,0.03515625,0.078125,0.1953125,0.2265625,0.26953125,0.2265625,0.1640625,0.03125,0.02734375,0.01953125,0.015625,0.0546875,0.08203125,0.08203125,0.08984375,0.078125,0.05078125,0.08203125,0.09375,0.07421875,0.0390625,0.0234375,0.0,0.00390625,0.0078125,0.0078125,0.00390625,0.01953125,0.0,0.0,0.015625,0.01171875,0.0078125,0.0234375,0.02734375,0.00390625,0.00390625,0.0078125,0.02734375,0.01171875,0.00390625,0.00390625,0.00390625,0.0078125,0.02734375,0.00390625,0.015625,0.00390625,0.015625,0.0,0.0078125,0.0078125,0.00390625,0.0,0.01953125,0.03125,0.015625,0.00390625,0.00390625,0.00390625,0.01171875,0.01171875,0.0,0.0,0.015625,0.00390625,0.00390625,0.00390625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.04296875,0.109375,0.13671875,0.125,0.0859375,0.1328125,0.19921875,0.16796875,0.125,0.15625,0.12890625,0.125,0.09765625,0.05859375,0.03515625,0.0078125,0.03515625,0.00390625,0.00390625,0.0078125,0.00390625,0.0078125,0.00390625,0.0078125,0.0,0.0078125,0.00390625,0.00390625,0.0078125,0.0,0.00390625,0.00390625,0.0,0.01171875,0.0078125,0.00390625,0.00390625,0.0078125,0.00390625,0.00390625,0.00390625,0.00390625,0.0,0.00390625,0.01171875,0.0,0.0078125,0.0078125,0.00390625,0.00390625,0.00390625,0.0,0.00390625,0.00390625,0.0,0.00390625,0.00390625,0.0,0.0,0.00390625,0.00390625,0.00390625,0.00390625,0.0,0.00390625,0.0,0.0,0.0,0.00390625,0.00390625,0.0,0.0,0.0078125,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0546875,0.11328125,0.171875,0.2109375,0.26171875,0.23046875,0.25390625,0.2265625,0.26171875,0.2734375,0.2421875,0.25390625,0.2578125,0.2578125,0.2734375,0.21875,0.203125,0.12890625,0.1328125,0.13671875,0.03125,0.0078125,0.00390625,0.03515625,0.01171875,0.03515625,0.03125,0.00390625,0.05859375,0.046875,0.046875,0.00390625,0.04296875,0.0234375,0.015625,0.0078125,0.02734375,0.01953125,0.01171875,0.0390625,0.00390625,0.0078125,0.02734375,0.01171875,0.01953125,0.01953125,0.0,0.01953125,0.01171875,0.0,0.00390625,0.02734375,0.015625,0.00390625,0.01953125,0.015625,0.0078125,0.0,0.015625,0.0078125,0.01171875,0.0078125,0.01171875,0.01953125,0.0078125,0.015625,0.01171875,0.02734375,0.015625,0.0,0.015625,0.02734375,0.00390625,0.041666666666666685
